session (db id),prolific id,dataset,pred (db id),case (db id),system prediction,sys pred proba,actual result,is sys correct,human prediction,is human correct,human trust task,human trust sys,1rst feature,2nd feature,timestamp,duration,sesion valida,falla atencion
831,655e98505bee9eca1beeb734,adult_control,5134,37466,1,0.56,1,1,0,0,95,9,Occupation,Working class,2024-09-24 01:45:32.174231+00:00,0.7786958833333333,1,False
831,655e98505bee9eca1beeb734,adult_control,5136,36938,0,1.0,0,1,0,1,90,9,Sex,Race,2024-09-24 01:47:17.239552+00:00,1.7510886833333332,1,False
831,655e98505bee9eca1beeb734,adult_control,5137,37364,0,0.68,1,0,1,1,90,9,Occupation,Sex,2024-09-24 01:48:07.108040+00:00,0.8311414666666667,1,False
831,655e98505bee9eca1beeb734,adult_control,5141,38786,1,0.99,1,1,1,1,90,9,Occupation,Hours per week,2024-09-24 01:49:19.800163+00:00,1.2115353833333333,1,False
831,655e98505bee9eca1beeb734,adult_control,5142,36532,1,0.7924285714285714,0,0,1,0,85,9,Sex,Occupation,2024-09-24 01:50:02.925825+00:00,0.7187610333333333,1,False
831,655e98505bee9eca1beeb734,adult_control,5143,37686,0,1.0,0,1,0,1,90,9,Occupation,Hours per week,2024-09-24 01:50:41.326463+00:00,0.6400106333333333,1,False
831,655e98505bee9eca1beeb734,adult_control,5144,39714,1,0.99,1,1,1,1,90,9,Sex,Occupation,2024-09-24 01:51:35.189886+00:00,0.8977237166666666,1,False
831,655e98505bee9eca1beeb734,adult_control,5148,37161,0,0.88,0,1,0,1,90,9,Occupation,Working class,2024-09-24 01:53:19.519190+00:00,1.7388217333333331,1,False
831,655e98505bee9eca1beeb734,adult_control,5149,37671,1,0.88,1,1,0,0,90,9,Hours per week,Occupation,2024-09-24 01:54:03.366894+00:00,0.7307950666666667,1,False
831,655e98505bee9eca1beeb734,adult_control,5150,38442,0,0.58,1,0,0,0,90,9,Occupation,Working class,2024-09-24 01:54:47.814482+00:00,0.7407931333333334,1,False
831,655e98505bee9eca1beeb734,adult_control,5151,38160,0,0.86,1,0,0,0,90,9,Occupation,Hours per week,2024-09-24 01:55:22.730444+00:00,0.5819327,1,False
832,66f16ff603404dbb816cc517,compas_control,5112,40117,1,0.7611163133281802,1,1,1,1,60,7,Num. prior criminal records,Charge degree,2024-09-24 01:39:42.464431+00:00,1.0740719666666665,1,False
832,66f16ff603404dbb816cc517,compas_control,5114,40316,0,0.5961708918773623,1,0,0,0,67,6,Num. prior criminal records,AI prediction,2024-09-24 01:40:08.225722+00:00,0.42935485,1,False
832,66f16ff603404dbb816cc517,compas_control,5115,40241,0,0.5768713960204794,1,0,0,0,86,6,Charge degree,Num. prior criminal records,2024-09-24 01:40:29.862488+00:00,0.3606127666666667,1,False
832,66f16ff603404dbb816cc517,compas_control,5116,40708,0,0.7186380297744048,0,1,0,1,84,7,Num. prior criminal records,Charge degree,2024-09-24 01:40:48.561431+00:00,0.31164905,1,False
832,66f16ff603404dbb816cc517,compas_control,5117,40104,0,0.5828650602827373,0,1,0,1,71,5,Num. prior criminal records,Charge degree,2024-09-24 01:41:15.757680+00:00,0.4532708166666667,1,False
832,66f16ff603404dbb816cc517,compas_control,5119,41076,1,0.6324175838702724,0,0,1,0,54,2,Num. prior criminal records,None,2024-09-24 01:41:38.985665+00:00,0.38713308333333335,1,False
832,66f16ff603404dbb816cc517,compas_control,5121,41138,1,0.7012232935389705,0,0,1,0,55,2,Num. days in jail,Charge degree,2024-09-24 01:42:09.592725+00:00,0.5101176666666667,1,False
832,66f16ff603404dbb816cc517,compas_control,5122,40884,1,0.5509063959190621,0,0,1,0,56,3,Num. juvenil convictions,Num. prior criminal records,2024-09-24 01:42:27.175686+00:00,0.29304935000000004,1,False
832,66f16ff603404dbb816cc517,compas_control,5125,40882,0,0.6664398927104225,0,1,0,1,63,5,Age,Num. prior criminal records,2024-09-24 01:44:00.163121+00:00,1.5497905833333334,1,False
832,66f16ff603404dbb816cc517,compas_control,5126,40820,1,0.5726515852471312,1,1,1,1,70,3,Age,Num. prior criminal records,2024-09-24 01:44:13.084618+00:00,0.21535828333333334,1,False
832,66f16ff603404dbb816cc517,compas_control,5128,41099,0,0.5009464963887534,1,0,1,1,56,2,Num. prior criminal records,Num. days in jail,2024-09-24 01:44:29.314687+00:00,0.27050115,1,False
832,66f16ff603404dbb816cc517,compas_control,5129,40372,0,0.6177807474127703,1,0,0,0,56,4,Charge degree,Num. prior criminal records,2024-09-24 01:44:42.968730+00:00,0.22756738333333332,1,False
832,66f16ff603404dbb816cc517,compas_control,5131,40816,1,0.5692815227424478,0,0,1,0,65,6,Num. prior criminal records,Charge degree,2024-09-24 01:44:58.683365+00:00,0.26191058333333334,1,False
832,66f16ff603404dbb816cc517,compas_control,5132,40493,1,0.808178787183546,1,1,1,1,85,6,Charge degree,Num. prior criminal records,2024-09-24 01:45:12.785449+00:00,0.23503473333333333,1,False
832,66f16ff603404dbb816cc517,compas_control,5133,40107,0,0.7430958934452524,0,1,0,1,88,6,Age,Num. prior criminal records,2024-09-24 01:45:27.097004+00:00,0.23852591666666667,1,False
832,66f16ff603404dbb816cc517,compas_control,5135,40215,1,0.7024836067683808,1,1,1,1,64,4,Num. prior criminal records,Charge degree,2024-09-24 01:45:46.253638+00:00,0.31927723333333335,1,False
833,662727247687607cf8f38c18,adult_shap,5155,36966,0,0.9925,0,1,0,1,90,8,Feature chart,AI prediction,2024-09-24 16:14:04.859803+00:00,2.0609271666666666,1,False
833,662727247687607cf8f38c18,adult_shap,5158,38248,0,0.9866666666666666,0,1,0,1,90,9,Education,AI prediction,2024-09-24 16:14:50.829766+00:00,0.76616605,1,False
833,662727247687607cf8f38c18,adult_shap,5160,36669,0,0.91,1,0,0,0,80,8,AI prediction,Education,2024-09-24 16:15:26.306251+00:00,0.59127475,1,False
833,662727247687607cf8f38c18,adult_shap,5163,38838,1,0.6318650793650794,0,0,0,1,80,9,Working class,Age,2024-09-24 16:15:56.784719+00:00,0.5079744666666667,1,False
833,662727247687607cf8f38c18,adult_shap,5168,37481,1,0.7758333333333333,0,0,0,1,85,9,Occupation,Age,2024-09-24 16:16:49.092873+00:00,0.8718025666666667,1,False
833,662727247687607cf8f38c18,adult_shap,5174,35626,1,1.0,1,1,1,1,100,9,AI prediction,Feature chart,2024-09-24 16:17:11.906618+00:00,0.38022908333333333,1,False
833,662727247687607cf8f38c18,adult_shap,5179,39368,0,0.513281746031746,1,0,1,1,77,8,Education,Marital status,2024-09-24 16:18:01.152547+00:00,0.8207654833333333,1,False
833,662727247687607cf8f38c18,adult_shap,5185,39486,1,0.79,1,1,1,1,80,9,Hours per week,Education,2024-09-24 16:18:21.749657+00:00,0.3432851666666667,1,False
833,662727247687607cf8f38c18,adult_shap,5191,35648,0,0.97,1,0,0,0,91,9,AI prediction,Working class,2024-09-24 16:18:59.791317+00:00,0.6340276666666667,1,False
833,662727247687607cf8f38c18,adult_shap,5197,39751,0,1.0,0,1,0,1,100,9,AI prediction,Education,2024-09-24 16:19:26.781678+00:00,0.44983935,1,False
833,662727247687607cf8f38c18,adult_shap,5206,36613,1,0.5903722943722943,0,0,0,1,75,9,Age,Capital gain,2024-09-24 16:19:54.939449+00:00,0.46929618333333334,1,False
833,662727247687607cf8f38c18,adult_shap,5210,39196,1,0.609595238095238,1,1,0,0,82,9,Age,Education,2024-09-24 16:20:16.402794+00:00,0.35772241666666665,1,False
833,662727247687607cf8f38c18,adult_shap,5217,35890,0,0.59475,0,1,1,0,74,8,Education,Occupation,2024-09-24 16:20:52.262320+00:00,0.5976587666666667,1,False
833,662727247687607cf8f38c18,adult_shap,5220,35203,1,0.67,1,1,1,1,65,8,Education,Age,2024-09-24 16:21:15.067597+00:00,0.38008795,1,False
833,662727247687607cf8f38c18,adult_shap,5229,35821,1,0.51,0,0,1,0,55,6,Age,Occupation,2024-09-24 16:21:51.164818+00:00,0.6016203499999999,1,False
833,662727247687607cf8f38c18,adult_shap,5236,35760,0,0.7914761904761906,1,0,0,0,68,9,Education,Age,2024-09-24 16:22:22.545229+00:00,0.52300685,1,False
834,66d7d94ecf4c9082e82203be,adult_control,5152,35108,1,0.6043333333333334,0,0,1,0,88,8,Occupation,Hours per week,2024-09-24 16:13:16.880356+00:00,1.2020824333333333,1,False
834,66d7d94ecf4c9082e82203be,adult_control,5153,36570,1,0.9566666666666666,1,1,1,1,94,8,Occupation,Hours per week,2024-09-24 16:13:53.201569+00:00,0.60535355,1,False
834,66d7d94ecf4c9082e82203be,adult_control,5156,39479,0,0.6771666666666667,0,1,0,1,90,8,Working class,Occupation,2024-09-24 16:14:18.976745+00:00,0.42958626666666666,1,False
834,66d7d94ecf4c9082e82203be,adult_control,5157,38878,1,0.62,0,0,0,1,74,7,Hours per week,None,2024-09-24 16:14:47.275971+00:00,0.4716537666666667,1,False
834,66d7d94ecf4c9082e82203be,adult_control,5162,38296,1,1.0,1,1,1,1,100,9,Occupation,Capital gain,2024-09-24 16:15:41.454690+00:00,0.90297865,1,False
834,66d7d94ecf4c9082e82203be,adult_control,5164,39092,0,1.0,0,1,0,1,100,9,Hours per week,None,2024-09-24 16:16:10.027077+00:00,0.47620645,1,False
834,66d7d94ecf4c9082e82203be,adult_control,5169,35977,0,1.0,0,1,0,1,99,9,Hours per week,None,2024-09-24 16:16:52.678458+00:00,0.71085635,1,False
834,66d7d94ecf4c9082e82203be,adult_control,5172,39427,0,0.78,1,0,1,1,99,9,Occupation,None,2024-09-24 16:17:09.149754+00:00,0.2745216,1,False
834,66d7d94ecf4c9082e82203be,adult_control,5176,39096,1,0.61,0,0,1,0,99,9,Occupation,Hours per week,2024-09-24 16:17:43.562303+00:00,0.5735424833333334,1,False
834,66d7d94ecf4c9082e82203be,adult_control,5180,36171,1,0.6166666666666667,0,0,1,0,97,8,Occupation,Hours per week,2024-09-24 16:18:01.644582+00:00,0.30137131666666667,1,False
834,66d7d94ecf4c9082e82203be,adult_control,5183,36318,0,0.7942341269841269,1,0,1,1,93,8,Hours per week,Occupation,2024-09-24 16:18:17.593179+00:00,0.26580995,1,False
834,66d7d94ecf4c9082e82203be,adult_control,5190,36649,1,0.7,1,1,1,1,97,9,Occupation,Hours per week,2024-09-24 16:18:41.738630+00:00,0.40242418333333335,1,False
834,66d7d94ecf4c9082e82203be,adult_control,5192,35610,0,0.8379632034632027,1,0,0,0,90,7,Occupation,None,2024-09-24 16:19:04.485222+00:00,0.3791098666666667,1,False
834,66d7d94ecf4c9082e82203be,adult_control,5198,39302,1,0.96,1,1,1,1,69,5,Hours per week,None,2024-09-24 16:19:28.343874+00:00,0.3976442,1,False
834,66d7d94ecf4c9082e82203be,adult_control,5202,35605,0,1.0,0,1,1,0,76,5,Age,Hours per week,2024-09-24 16:19:45.594139+00:00,0.28750441666666665,1,False
834,66d7d94ecf4c9082e82203be,adult_control,5208,36782,0,0.5475555555555556,1,0,1,1,81,6,Occupation,None,2024-09-24 16:19:59.029499+00:00,0.22392266666666666,1,False
835,66675c887a593976a91c4b68,adult_shap,5154,37435,1,0.98,1,1,1,1,77,7,Education,Age,2024-09-24 16:14:04.125756+00:00,1.8977813666666667,1,False
835,66675c887a593976a91c4b68,adult_shap,5161,37470,1,0.585,0,0,0,1,61,7,Education,Working class,2024-09-24 16:15:28.502796+00:00,1.4062839999999999,1,False
835,66675c887a593976a91c4b68,adult_shap,5166,35064,0,1.0,0,1,1,0,60,4,Marital status,Working class,2024-09-24 16:16:39.725085+00:00,1.18703815,1,False
835,66675c887a593976a91c4b68,adult_shap,5171,38433,0,0.73,1,0,0,0,64,3,Education,Working class,2024-09-24 16:17:08.872447+00:00,0.48578936666666667,1,False
835,66675c887a593976a91c4b68,adult_shap,5178,38456,0,0.8437712010212011,0,1,0,1,78,4,Education,Working class,2024-09-24 16:18:00.219045+00:00,0.8557766333333333,1,False
835,66675c887a593976a91c4b68,adult_shap,5187,37245,1,0.89,1,1,0,0,69,5,Working class,Education,2024-09-24 16:18:29.953712+00:00,0.49557778333333335,1,False
835,66675c887a593976a91c4b68,adult_shap,5196,39312,0,0.78,1,0,0,0,72,5,Occupation,Working class,2024-09-24 16:19:14.474861+00:00,0.7420191500000001,1,False
835,66675c887a593976a91c4b68,adult_shap,5209,38097,1,0.5803571428571429,1,1,0,0,77,5,Education,Hours per week,2024-09-24 16:20:09.784144+00:00,0.9218213833333333,1,False
835,66675c887a593976a91c4b68,adult_shap,5215,37355,0,0.74,1,0,1,1,77,5,Education,Age,2024-09-24 16:20:45.593782+00:00,0.5968273,1,False
835,66675c887a593976a91c4b68,adult_shap,5219,38865,1,0.7433333333333333,1,1,1,1,79,7,Education,Occupation,2024-09-24 16:21:04.853280+00:00,0.32099163333333336,1,False
835,66675c887a593976a91c4b68,adult_shap,5226,38772,0,0.979550283050283,0,1,0,1,71,5,Education,Working class,2024-09-24 16:21:37.560445+00:00,0.5451194166666667,1,False
835,66675c887a593976a91c4b68,adult_shap,5234,39028,0,0.6797445887445887,1,0,0,0,71,4,Hours per week,Education,2024-09-24 16:22:13.213518+00:00,0.5942178833333334,1,False
835,66675c887a593976a91c4b68,adult_shap,5242,38289,1,0.59,0,0,1,0,84,5,Education,Occupation,2024-09-24 16:22:49.126227+00:00,0.59854515,1,False
835,66675c887a593976a91c4b68,adult_shap,5247,37004,1,0.7640756486805248,0,0,1,0,72,6,Working class,Occupation,2024-09-24 16:23:13.320525+00:00,0.4032383,1,False
835,66675c887a593976a91c4b68,adult_shap,5255,39570,1,0.5629166666666666,0,0,1,0,76,6,Education,Occupation,2024-09-24 16:23:44.125390+00:00,0.5134144166666667,1,False
835,66675c887a593976a91c4b68,adult_shap,5260,38626,0,0.78,0,1,1,0,69,5,Working class,Marital status,2024-09-24 16:24:15.505874+00:00,0.5230080666666667,1,False
836,66e044dfc0fb92e6ec279bac,adult_cfs,5184,37967,1,0.98,1,1,1,1,91,8,Similar cases,AI prediction,2024-09-24 16:18:21.162306+00:00,6.03402665,1,False
836,66e044dfc0fb92e6ec279bac,adult_cfs,5207,36046,0,0.5471666666666666,1,0,0,0,75,5,Age,AI prediction,2024-09-24 16:19:56.984630+00:00,1.5970387333333333,1,False
836,66e044dfc0fb92e6ec279bac,adult_cfs,5212,36981,1,0.89,1,1,1,1,91,7,AI prediction,Similar cases,2024-09-24 16:20:33.009403+00:00,0.6004128833333334,1,False
836,66e044dfc0fb92e6ec279bac,adult_cfs,5225,35571,1,0.6270198412698413,0,0,1,0,89,7,Similar cases,AI prediction,2024-09-24 16:21:26.417896+00:00,0.89014155,1,False
836,66e044dfc0fb92e6ec279bac,adult_cfs,5241,35628,0,1.0,0,1,0,1,76,5,AI prediction,Similar cases,2024-09-24 16:22:47.042866+00:00,1.3437495000000002,1,False
836,66e044dfc0fb92e6ec279bac,adult_cfs,5251,36608,0,1.0,0,1,0,1,89,7,Age,AI prediction,2024-09-24 16:23:35.798042+00:00,0.8125862666666667,1,False
836,66e044dfc0fb92e6ec279bac,adult_cfs,5262,36068,1,0.7047619047619048,0,0,1,0,76,4,AI prediction,Sex,2024-09-24 16:24:32.050896+00:00,0.9375475666666666,1,False
836,66e044dfc0fb92e6ec279bac,adult_cfs,5273,36613,1,0.5903722943722943,0,0,0,1,76,5,Age,Education,2024-09-24 16:25:38.405963+00:00,1.1059177833333333,1,False
836,66e044dfc0fb92e6ec279bac,adult_cfs,5278,36080,0,0.7106666666666667,1,0,1,1,86,6,Occupation,Age,2024-09-24 16:26:49.162922+00:00,1.17928265,1,False
836,66e044dfc0fb92e6ec279bac,adult_cfs,5284,37896,0,0.97,0,1,0,1,83,6,Marital status,Similar cases,2024-09-24 16:27:36.773010+00:00,0.7935014666666667,1,False
836,66e044dfc0fb92e6ec279bac,adult_cfs,5288,39710,1,0.76,0,0,1,0,88,7,Education,Similar cases,2024-09-24 16:28:02.111712+00:00,0.4223117,1,False
836,66e044dfc0fb92e6ec279bac,adult_cfs,5292,39117,1,0.99,1,1,1,1,89,7,Occupation,AI prediction,2024-09-24 16:28:32.383441+00:00,0.5045288166666667,1,False
836,66e044dfc0fb92e6ec279bac,adult_cfs,5297,37051,1,0.7716666666666667,1,1,1,1,85,6,Occupation,Similar cases,2024-09-24 16:29:21.827935+00:00,0.8240748999999999,1,False
836,66e044dfc0fb92e6ec279bac,adult_cfs,5299,35074,0,0.9694642857142857,1,0,0,0,89,7,Age,AI prediction,2024-09-24 16:29:46.588487+00:00,0.41267586666666667,1,False
836,66e044dfc0fb92e6ec279bac,adult_cfs,5302,35170,0,0.68,0,1,0,1,84,6,Hours per week,Age,2024-09-24 16:30:31.394338+00:00,0.7467641833333333,1,False
836,66e044dfc0fb92e6ec279bac,adult_cfs,5305,38421,0,0.7,1,0,0,0,89,7,Age,Hours per week,2024-09-24 16:31:04.887270+00:00,0.5582155333333334,1,False
837,668de67f1261927d73e587fa,compas_shap,5159,40636,1,0.559881212320734,0,0,1,0,74,8,Num. prior criminal records,Num. juvenil convictions,2024-09-24 16:15:24.203671+00:00,2.8515736499999997,1,False
837,668de67f1261927d73e587fa,compas_shap,5173,41043,0,0.7353260724149003,0,1,0,1,65,6,Num. prior criminal records,AI prediction,2024-09-24 16:17:10.913901+00:00,1.7785038333333332,1,False
837,668de67f1261927d73e587fa,compas_shap,5186,41124,1,0.7016822923073892,0,0,1,0,69,6,Num. prior criminal records,AI prediction,2024-09-24 16:18:29.158848+00:00,1.30408245,1,False
837,668de67f1261927d73e587fa,compas_shap,5200,39987,0,0.5403768429124249,1,0,1,1,64,6,Charge degree,Age,2024-09-24 16:19:37.828599+00:00,1.14449585,1,False
837,668de67f1261927d73e587fa,compas_shap,5228,40035,0,0.7791378601103656,1,0,1,1,68,6,Age,Num. juvenil convictions,2024-09-24 16:21:48.831844+00:00,2.1833874166666667,1,False
837,668de67f1261927d73e587fa,compas_shap,5235,40295,0,0.7430958934452524,0,1,0,1,81,6,Charge degree,Feature chart,2024-09-24 16:22:14.121484+00:00,0.421494,1,False
837,668de67f1261927d73e587fa,compas_shap,5246,40132,0,0.522749135505144,1,0,1,1,81,5,Num. prior criminal records,Charge degree,2024-09-24 16:23:06.352820+00:00,0.8705222666666667,1,False
837,668de67f1261927d73e587fa,compas_shap,5259,40269,1,0.579606077574575,1,1,0,0,76,4,Age,Num. days in jail,2024-09-24 16:24:11.607744+00:00,1.0875820666666667,1,False
837,668de67f1261927d73e587fa,compas_shap,5268,40599,0,0.5116439958181203,0,1,1,0,77,5,Charge degree,Age,2024-09-24 16:25:12.628833+00:00,1.01701815,1,False
837,668de67f1261927d73e587fa,compas_shap,5271,40293,1,0.7591090178266862,1,1,1,1,76,5,Charge degree,Num. days in jail,2024-09-24 16:25:31.996941+00:00,0.32280179999999997,1,False
837,668de67f1261927d73e587fa,compas_shap,5276,40220,1,0.6134763355333296,0,0,1,0,78,5,Num. prior criminal records,Num. days in jail,2024-09-24 16:26:12.558263+00:00,0.6760220333333333,1,False
837,668de67f1261927d73e587fa,compas_shap,5280,40757,1,0.5817619412735723,1,1,0,0,79,5,Num. days in jail,Age,2024-09-24 16:26:56.435471+00:00,0.7312868,1,False
837,668de67f1261927d73e587fa,compas_shap,5286,40582,0,0.5142639323455644,1,0,0,0,77,4,Num. prior criminal records,Age,2024-09-24 16:27:56.686734+00:00,1.0041877166666666,1,False
837,668de67f1261927d73e587fa,compas_shap,5289,40082,1,0.7583715583762556,0,0,1,0,86,4,Age,Num. prior criminal records,2024-09-24 16:28:17.979286+00:00,0.35487586666666665,1,False
837,668de67f1261927d73e587fa,compas_shap,5294,40655,1,0.5852045879761772,1,1,1,1,82,4,Num. prior criminal records,Charge degree,2024-09-24 16:28:47.587273+00:00,0.49346645,1,False
837,668de67f1261927d73e587fa,compas_shap,5296,40808,0,0.5731021619515684,0,1,0,1,86,5,Age,None,2024-09-24 16:29:13.916205+00:00,0.4388155333333333,1,False
838,66a017dc4b008452171ea97e,adult_shap,5167,36176,0,0.808399750508984,1,0,0,0,95,9,Capital gain,Working class,2024-09-24 16:16:47.900611+00:00,3.631168983333333,1,False
838,66a017dc4b008452171ea97e,adult_shap,5181,39817,1,1.0,1,1,1,1,99,9,Occupation,Age,2024-09-24 16:18:08.231653+00:00,1.3388506999999998,1,False
838,66a017dc4b008452171ea97e,adult_shap,5194,38239,1,0.99,1,1,1,1,74,5,Occupation,Hours per week,2024-09-24 16:19:09.140754+00:00,1.0151516833333334,1,False
838,66a017dc4b008452171ea97e,adult_shap,5205,37366,1,0.61,0,0,1,0,75,8,Occupation,Hours per week,2024-09-24 16:19:52.942416+00:00,0.7300277000000001,1,False
838,66a017dc4b008452171ea97e,adult_shap,5223,39295,0,0.5192023809523809,1,0,0,0,90,8,Age,Occupation,2024-09-24 16:21:24.578295+00:00,1.52726465,1,False
838,66a017dc4b008452171ea97e,adult_shap,5231,37619,0,1.0,0,1,0,1,90,8,Age,Occupation,2024-09-24 16:21:58.367329+00:00,0.5631505666666666,1,False
838,66a017dc4b008452171ea97e,adult_shap,5250,37756,0,0.639,1,0,1,1,85,8,Age,Occupation,2024-09-24 16:23:35.630453+00:00,1.6210520666666668,1,False
838,66a017dc4b008452171ea97e,adult_shap,5266,36242,0,1.0,0,1,0,1,85,8,Age,Relationship,2024-09-24 16:24:48.187892+00:00,1.20929065,1,False
838,66a017dc4b008452171ea97e,adult_shap,5285,39561,0,0.81,0,1,1,0,51,7,Hours per week,Occupation,2024-09-24 16:27:54.837666+00:00,3.1108295666666668,1,False
838,66a017dc4b008452171ea97e,adult_shap,5291,39779,0,0.98,1,0,0,0,95,9,Age,Hours per week,2024-09-24 16:28:28.593195+00:00,0.5625921500000001,1,False
838,66a017dc4b008452171ea97e,adult_shap,5295,38490,0,0.99,0,1,0,1,100,9,Age,Occupation,2024-09-24 16:29:09.217764+00:00,0.67707615,1,False
838,66a017dc4b008452171ea97e,adult_shap,5301,36661,1,0.82,1,1,0,0,91,7,Working class,Education,2024-09-24 16:30:15.120230+00:00,1.0983744333333334,1,False
838,66a017dc4b008452171ea97e,adult_shap,5304,35522,1,1.0,1,1,1,1,100,9,Feature chart,AI prediction,2024-09-24 16:31:01.152037+00:00,0.7671967833333333,1,False
838,66a017dc4b008452171ea97e,adult_shap,5307,37256,1,0.96,0,0,1,0,97,9,AI prediction,Feature chart,2024-09-24 16:31:37.762128+00:00,0.6101681833333333,1,False
838,66a017dc4b008452171ea97e,adult_shap,5311,39548,1,0.5051349206349206,0,0,0,1,90,9,Working class,Hours per week,2024-09-24 16:32:44.227153+00:00,1.1077504166666665,1,False
838,66a017dc4b008452171ea97e,adult_shap,5313,36319,1,0.91,0,0,1,0,100,9,Working class,Education,2024-09-24 16:34:04.773164+00:00,1.3424335166666665,1,False
839,66f1b534d4608543f7ee0dbd,compas_cfs,5165,40461,0,0.608986323247155,0,1,0,1,70,7,Sex,Similar cases,2024-09-24 16:16:11.753089+00:00,2.533343883333333,1,False
839,66f1b534d4608543f7ee0dbd,compas_cfs,5170,40849,0,0.7117106703717708,1,0,0,0,74,3,AI prediction,Sex,2024-09-24 16:17:02.135416+00:00,0.83970545,1,False
839,66f1b534d4608543f7ee0dbd,compas_cfs,5175,40147,1,0.624243926208347,1,1,1,1,90,8,Similar cases,Charge degree,2024-09-24 16:17:29.101888+00:00,0.4494412,1,False
839,66f1b534d4608543f7ee0dbd,compas_cfs,5182,40339,1,0.6670146072082495,0,0,1,0,91,8,Similar cases,Num. prior criminal records,2024-09-24 16:18:13.066588+00:00,0.732745,1,False
839,66f1b534d4608543f7ee0dbd,compas_cfs,5195,40467,1,0.6012554493747134,0,0,1,0,61,5,Similar cases,Num. prior criminal records,2024-09-24 16:19:10.342077+00:00,0.9545914833333333,1,False
839,66f1b534d4608543f7ee0dbd,compas_cfs,5204,40825,0,0.5337213489182444,1,0,0,0,63,4,Charge degree,Num. prior criminal records,2024-09-24 16:19:51.400092+00:00,0.6843002499999999,1,False
839,66f1b534d4608543f7ee0dbd,compas_cfs,5213,40545,0,0.5372913304937228,0,1,0,1,50,2,Similar cases,Num. days in jail,2024-09-24 16:20:37.113072+00:00,0.761883,1,False
839,66f1b534d4608543f7ee0dbd,compas_cfs,5221,41036,1,0.5606663394809431,0,0,0,1,55,5,Age,Similar cases,2024-09-24 16:21:15.515757+00:00,0.6400447499999999,1,False
839,66f1b534d4608543f7ee0dbd,compas_cfs,5238,39937,1,0.5498499496458487,1,1,0,0,50,2,Num. days in jail,Sex,2024-09-24 16:22:24.346119+00:00,1.1471726999999998,1,False
839,66f1b534d4608543f7ee0dbd,compas_cfs,5243,41149,1,0.5854836061101418,0,0,0,1,69,7,Similar cases,None,2024-09-24 16:22:55.029573+00:00,0.5113909,1,False
839,66f1b534d4608543f7ee0dbd,compas_cfs,5248,40910,0,0.6151645625522335,0,1,0,1,68,7,Similar cases,Num. days in jail,2024-09-24 16:23:19.447551+00:00,0.4069663,1,False
839,66f1b534d4608543f7ee0dbd,compas_cfs,5252,39996,0,0.7117106703717708,1,0,0,0,83,9,Similar cases,None,2024-09-24 16:23:37.745839+00:00,0.30497146666666664,1,False
839,66f1b534d4608543f7ee0dbd,compas_cfs,5257,40263,0,0.5536372004968533,0,1,0,1,58,5,Similar cases,AI prediction,2024-09-24 16:24:06.230366+00:00,0.47474211666666666,1,False
839,66f1b534d4608543f7ee0dbd,compas_cfs,5263,41082,0,0.5996427107493794,1,0,1,1,66,7,Similar cases,Charge degree,2024-09-24 16:24:37.344084+00:00,0.5185619666666667,1,False
839,66f1b534d4608543f7ee0dbd,compas_cfs,5267,40834,1,0.6971124540230851,1,1,1,1,50,1,AI prediction,None,2024-09-24 16:25:03.362358+00:00,0.4336379,1,False
839,66f1b534d4608543f7ee0dbd,compas_cfs,5272,41039,1,0.5509063959190621,1,1,0,0,60,4,Sex,Age,2024-09-24 16:25:34.265036+00:00,0.5150446333333334,1,False
840,5f0a686635f72917e94c7a63,compas_cfs,5199,40068,0,0.5353606152685744,1,0,1,1,81,6,Similar cases,Charge degree,2024-09-24 16:19:34.938587+00:00,5.8025044999999995,1,False
840,5f0a686635f72917e94c7a63,compas_cfs,5211,40577,0,0.7885816339469609,0,1,0,1,85,6,Similar cases,None,2024-09-24 16:20:20.505570+00:00,0.7594497166666667,1,False
840,5f0a686635f72917e94c7a63,compas_cfs,5218,40955,1,0.6320332997449796,0,0,1,0,86,6,Similar cases,None,2024-09-24 16:20:57.424771+00:00,0.6153200166666667,1,False
840,5f0a686635f72917e94c7a63,compas_cfs,5222,39960,1,0.6698437159003519,1,1,1,1,78,6,Similar cases,None,2024-09-24 16:21:16.949999+00:00,0.32542046666666663,1,False
840,5f0a686635f72917e94c7a63,compas_cfs,5230,40965,1,0.6410015441054859,0,0,1,0,71,6,Similar cases,None,2024-09-24 16:21:56.621191+00:00,0.6611865333333333,1,False
840,5f0a686635f72917e94c7a63,compas_cfs,5232,41163,0,0.7885816339469609,0,1,0,1,84,6,Similar cases,None,2024-09-24 16:22:11.418427+00:00,0.2466206,1,False
840,5f0a686635f72917e94c7a63,compas_cfs,5240,40157,0,0.6165256265861914,1,0,0,0,74,5,Similar cases,None,2024-09-24 16:22:44.246425+00:00,0.5471333,1,False
840,5f0a686635f72917e94c7a63,compas_cfs,5244,40942,1,0.7024836067683808,1,1,1,1,78,6,Similar cases,None,2024-09-24 16:22:58.874495+00:00,0.24380116666666665,1,False
840,5f0a686635f72917e94c7a63,compas_cfs,5249,40535,1,0.7148990345034174,0,0,1,0,77,5,Similar cases,None,2024-09-24 16:23:23.816349+00:00,0.41569756666666663,1,False
840,5f0a686635f72917e94c7a63,compas_cfs,5254,40767,0,0.6261949587738882,0,1,0,1,70,6,Similar cases,None,2024-09-24 16:23:43.687245+00:00,0.33118159999999996,1,False
